,y1,y2
6137,469.256,503.884
6138,442.41700000000003,503.159
6139,347.103,417.511
6140,483.887,307.599
6141,530.364,424.426
6142,391.246,358.685
6143,450.03,410.476
6144,464.937,455.274
6145,370.808,460.731
6146,521.0699999999999,469.629
6147,551.71,495.253
6148,429.044,458.868
6149,439.815,547.338
6150,461.839,484.797
6151,502.78499999999997,340.12
6152,506.226,403.04
6153,342.152,428.459
6154,390.663,326.31
6155,416.769,330.219
6156,434.43399999999997,439.252
6157,506.399,453.515
6158,483.354,422.875
6159,419.097,367.267
6160,403.403,460.135
6161,486.30899999999997,346.301
6162,468.196,437.308
6163,413.577,437.222
6164,449.558,421.916
6165,499.031,489.367
6166,440.34000000000003,383.594
6167,374.42,466.148
6168,442.297,406.404
6169,484.058,421.074
6170,425.013,415.284
6171,481.121,482.487
6172,402.24,514.033
6173,415.411,349.714
6174,475.77,419.384
6175,498.288,389.011
6176,390.138,361.745
6177,321.097,465.447
6178,415.759,475.218
6179,400.43399999999997,449.942
6180,472.069,481.943
6181,511.894,421.747
6182,499.56100000000004,538.173
6183,579.811,499.14
6184,378.161,456.611
6185,419.85699999999997,515.502
6186,353.576,525.14
6187,440.063,388.222
6188,494.723,372.407
6189,449.284,490.829
6190,446.475,582.842
6191,556.223,450.698
6192,435.807,446.26800000000003
6193,413.447,401.618
6194,424.521,345.158
6195,385.453,380.187
6196,449.457,487.784
6197,476.909,415.015
6198,546.379,488.422
6199,471.79200000000003,417.243
6200,381.828,436.529
6201,445.908,332.236
6202,466.597,507.71
6203,498.16700000000003,439.418
6204,520.711,368.385
6205,532.217,542.59
6206,343.181,341.931
6207,404.05899999999997,441.146
6208,563.344,433.646
6209,424.302,388.188
6210,567.413,530.611
6211,355.61,530.985
6212,349.402,487.245
6213,557.461,379.936
6214,420.604,467.791
6215,314.651,426.768
6216,367.519,470.748
6217,534.426,522.946
6218,453.435,348.387
6219,465.469,466.567
6220,387.01,447.286
6221,463.708,495.755
6222,500.81,454.88
6223,495.021,429.488
6224,524.801,488.203
6225,579.315,365.32
6226,525.812,428.169
6227,411.46500000000003,543.309
6228,564.741,442.592
6229,436.318,522.754
6230,460.009,434.262
6231,556.98,537.004
6232,497.371,510.444
6233,518.182,424.058
6234,371.21299999999997,360.949
6235,348.395,352.263
6236,448.919,497.456
6237,425.538,552.832
6238,377.235,538.943
6239,486.425,430.98900000000003
6240,390.749,530.476
6241,426.52,491.553
6242,525.7860000000001,476.061
6243,397.20799999999997,506.374
6244,368.848,578.3050000000001
6245,562.729,436.699
6246,538.421,530.267
6247,426.081,551.602
6248,470.608,433.856
6249,364.077,591.687
6250,490.86,546.049
6251,375.551,450.505
6252,546.456,457.637
6253,453.967,494.665
6254,556.125,507.522
6255,494.819,398.635
6256,445.984,465.283
6257,445.654,417.126
6258,325.004,467.218
6259,429.26300000000003,403.59000000000003
6260,512.359,428.646
6261,486.635,498.425
6262,519.331,403.137
6263,376.355,432.226
6264,377.174,491.297
6265,459.842,432.142
6266,475.262,467.38
6267,461.254,450.892
6268,354.447,342.079
6269,553.662,349.867
6270,504.303,411.554
6271,369.229,483.379
6272,567.34,390.425
6273,518.213,539.574
6274,399.325,468.981
6275,487.195,505.16700000000003
6276,455.05899999999997,505.655
6277,363.231,556.1610000000001
6278,435.041,565.349
6279,511.562,461.387
6280,447.126,516.95
6281,543.951,481.57
6282,520.462,481.111
6283,407.039,555.647
6284,417.564,391.414
6285,408.359,434.725
6286,404.137,433.457
6287,447.32,436.58799999999997
6288,498.728,536.708
6289,485.213,500.565
6290,365.033,491.355
6291,500.796,525.486
6292,478.756,445.086
6293,494.36400000000003,473.266
6294,486.701,449.504
6295,522.384,578.236
6296,386.78,468.416
6297,491.581,488.71299999999997
6298,528.376,491.09000000000003
6299,415.279,513.983
6300,430.621,376.554
6301,457.545,529.779
6302,332.037,537.542
6303,369.692,431.442
6304,381.321,540.54
6305,361.497,537.102
6306,360.059,414.32
6307,470.262,457.77
6308,497.188,498.172
6309,409.632,460.244
6310,571.824,444.553
6311,500.432,415.469
6312,398.033,456.39
6313,538.406,372.78
6314,429.134,358.528
6315,349.387,523.457
6316,369.105,533.816
6317,445.743,412.006
6318,406.024,514.017
6319,360.937,331.697
6320,377.201,537.902
6321,428.202,318.958
6322,353.976,496.776
6323,414.988,398.858
6324,531.885,515.245
6325,462.505,501.314
6326,525.992,468.616
6327,474.372,511.829
6328,512.739,463.225
6329,368.302,341.24
6330,380.073,494.381
6331,392.74,400.599
6332,404.212,546.727
6333,531.514,536.409
6334,531.663,491.929
6335,478.953,458.803
6336,395.328,534.08
6337,548.21,479.321
6338,466.68,540.469
6339,330.522,406.212
6340,552.53,409.922
6341,471.793,388.354
6342,362.022,313.286
6343,491.41700000000003,461.459
6344,399.363,458.827
6345,360.351,382.597
6346,541.379,330.109
6347,397.097,500.853
6348,518.058,362.733
6349,441.157,522.953
6350,476.733,349.826
6351,454.021,355.976
6352,547.223,395.65
6353,518.705,399.587
6354,530.125,530.522
6355,497.546,526.087
6356,393.345,420.124
6357,528.225,410.236
6358,420.601,566.799
6359,496.76,480.533
6360,515.656,340.779
6361,496.313,406.551
6362,418.153,489.543
6363,523.094,497.073
6364,420.194,538.956
6365,435.306,421.758
6366,357.742,498.832
6367,521.795,547.801
6368,397.839,441.867
6369,329.035,462.029
6370,388.155,321.547
6371,459.28,410.545
6372,360.235,480.955
6373,431.707,546.5889999999999
6374,523.244,400.591
6375,362.938,479.885
6376,486.592,562.931
6377,466.094,392.406
6378,485.949,536.802
6379,383.807,501.665
6380,442.023,405.314
6381,444.013,408.515
6382,409.946,501.369
6383,364.23199999999997,360.415
6384,439.991,418.431
6385,482.253,371.772
6386,569.076,514.283
6387,352.77,383.522
6388,543.008,559.478
6389,420.869,474.519
6390,373.514,396.969
6391,500.828,513.781
6392,482.229,439.409
6393,362.99,467.459
6394,337.907,491.478
6395,371.804,576.535
6396,300.304,390.16
6397,397.269,390.659
6398,324.29200000000003,343.414
6399,507.989,459.407
6400,462.83299999999997,528.566
6401,527.022,347.794
6402,430.954,501.981
6403,552.456,421.522
6404,356.729,357.616
6405,510.688,428.765
6406,510.153,501.749
6407,433.74,447.675
6408,400.968,465.569
6409,485.05899999999997,388.249
6410,396.354,429.15
6411,423.943,501.09000000000003
6412,435.239,434.198
6413,415.749,546.879
6414,537.338,369.308
6415,358.527,474.48199999999997
6416,488.609,557.9590000000001
6417,435.375,458.151
6418,381.754,412.531
6419,450.446,470.062
6420,476.031,585.119
6421,536.634,416.006
6422,382.679,390.456
6423,369.155,423.795
6424,419.977,410.937
6425,513.796,504.065
6426,318.177,467.571
6427,520.685,456.353
6428,517.772,520.023
6429,340.91,441.65
6430,556.691,362.141
6431,419.507,415.008
6432,504.706,525.531
6433,509.908,485.884
6434,433.883,528.79
6435,538.748,587.578
6436,342.909,436.846
6437,505.807,455.304
6438,569.294,494.242
6439,490.48199999999997,366.025
6440,491.75,545.976
6441,476.344,521.37
6442,455.685,429.269
6443,484.73199999999997,451.189
6444,550.551,348.665
6445,429.586,445.842
6446,504.353,488.403
6447,505.685,376.903
6448,334.568,419.607
6449,469.725,522.468
6450,356.432,497.621
6451,470.476,430.683
6452,431.321,409.772
6453,494.886,478.296
6454,466.265,492.508
6455,459.839,373.461
6456,415.75,566.846
6457,431.038,549.915
6458,444.891,538.587
6459,438.74,557.068
6460,464.486,408.556
6461,410.399,342.278
6462,383.93600000000004,402.355
6463,387.553,343.907
6464,517.002,493.339
6465,382.264,383.104
6466,406.332,415.23
6467,502.148,383.914
6468,429.169,432.734
6469,476.077,449.335
6470,487.075,529.533
6471,438.157,414.487
6472,515.217,313.491
6473,575.49,416.632
6474,357.829,542.85
6475,588.952,406.787
6476,484.84000000000003,484.775
6477,368.336,486.683
6478,403.812,491.185
6479,385.491,343.72
6480,426.526,559.966
6481,368.581,551.784
6482,494.065,426.60699999999997
6483,568.383,311.946
6484,411.981,384.595
6485,409.037,376.931
6486,568.162,518.032
6487,383.977,374.369
6488,536.784,525.7090000000001
6489,391.557,387.985
6490,483.343,320.56
6491,530.618,583.574
6492,368.162,482.712
6493,494.443,478.544
6494,472.164,416.076
6495,472.966,414.648
6496,322.243,443.289
6497,437.457,365.486
6498,343.624,509.425
6499,373.224,437.886
6500,468.68,489.177
6501,423.724,565.936
6502,370.621,482.475
6503,411.098,363.32
6504,488.425,501.025
6505,481.08,330.64
6506,505.33799999999997,504.973
6507,478.587,487.845
6508,430.619,383.873
6509,318.796,533.437
6510,531.387,484.087
6511,446.082,502.498
6512,532.31,419.966
6513,432.584,312.449
6514,527.374,437.777
6515,371.988,354.863
6516,505.144,375.588
6517,466.022,461.751
6518,548.293,545.022
6519,423.526,343.954
6520,509.997,466.42
6521,530.696,507.68
6522,342.23,427.949
6523,460.706,425.182
6524,392.756,551.847
6525,444.78700000000003,362.618
6526,428.367,333.078
6527,369.472,419.71500000000003
6528,567.775,443.854
6529,545.111,542.901
6530,379.98199999999997,538.329
6531,577.509,515.688
6532,524.233,501.631
6533,433.89,483.188
6534,386.39300000000003,488.642
6535,367.073,405.266
6536,386.821,502.951
6537,392.867,448.887
6538,456.742,558.376
6539,435.989,497.921
6540,488.424,456.122
6541,520.806,421.48199999999997
6542,422.377,430.638
6543,359.93,451.74
6544,337.629,322.832
6545,405.03700000000003,351.221
6546,454.631,443.994
6547,537.382,374.4
6548,314.006,440.067
6549,398.206,473.377
6550,416.196,454.804
6551,498.575,496.85699999999997
6552,354.439,488.961
6553,329.329,475.696
6554,581.746,460.532
6555,451.265,478.863
6556,449.978,446.48900000000003
6557,419.155,494.48199999999997
6558,389.789,421.69
6559,410.579,376.852
6560,424.609,489.319
6561,537.009,513.219
6562,485.165,380.369
6563,451.807,497.64
6564,457.645,398.371
6565,506.90999999999997,462.867
6566,492.552,440.074
6567,416.492,397.423
6568,460.495,337.262
6569,495.509,399.82
6570,392.135,488.271
6571,504.81,502.731
6572,540.663,409.146
6573,400.18399999999997,454.248
6574,438.911,445.671
6575,567.957,511.036
6576,468.283,378.408
6577,414.033,506.161
6578,523.195,498.03499999999997
6579,521.722,449.90999999999997
6580,432.148,400.60699999999997
6581,507.194,502.694
6582,457.094,465.041
6583,379.015,439.269
6584,576.737,408.764
6585,413.891,502.589
6586,453.952,441.508
6587,458.836,545.27
6588,430.172,394.855
6589,448.471,502.286
6590,456.495,311.984
6591,323.972,454.246
6592,577.2,508.987
6593,434.958,533.263
6594,422.289,473.87
6595,451.83299999999997,405.813
6596,389.355,501.455
6597,485.911,474.041
6598,477.015,383.719
6599,362.686,351.467
6600,455.696,434.55
6601,459.497,397.849
6602,533.476,513.896
6603,450.109,439.64
6604,406.70799999999997,448.367
6605,409.999,531.984
6606,347.583,538.867
6607,430.269,442.072
6608,502.502,520.431
6609,394.632,572.425
6610,354.587,519.991
6611,388.261,431.717
6612,500.58,380.089
6613,397.192,379.609
6614,479.134,441.897
6615,412.894,399.501
6616,373.358,421.776
6617,415.189,576.655
6618,435.968,341.564
6619,447.98900000000003,388.694
6620,491.75,361.319
6621,421.93600000000004,516.457
6622,438.531,492.103
6623,452.31600000000003,517.847
6624,388.077,503.233
6625,413.36,448.677
6626,468.36,515.948
6627,414.96,568.975
6628,349.264,355.622
6629,435.467,491.073
6630,441.924,497.593
6631,487.154,481.283
6632,507.129,431.30899999999997
6633,468.946,438.494
6634,351.02,397.77
6635,492.76300000000003,473.053
6636,457.913,535.305
6637,523.458,469.15999999999997
6638,520.349,402.245
6639,505.044,405.488
6640,394.317,526.732
6641,499.446,417.338
6642,474.6,462.555
6643,449.363,517.594
6644,465.851,445.856
6645,431.652,384.969
6646,487.88,469.504
6647,485.479,447.529
6648,583.592,478.039
6649,377.85,482.313
6650,535.449,586.124
6651,404.405,528.0889999999999
6652,422.361,490.276
6653,521.047,431.118
6654,416.957,412.894
6655,497.664,511.85699999999997
6656,426.216,497.94
6657,504.903,493.252
6658,424.999,540.029
6659,403.747,503.379
6660,385.624,516.751
6661,524.011,407.006
6662,433.998,555.011
6663,394.749,402.063
6664,417.854,459.101
6665,377.767,570.59
6666,462.19,468.695
6667,479.929,348.618
6668,468.823,517.884
6669,444.982,404.841
6670,423.256,443.471
6671,438.774,549.7139999999999
6672,337.054,492.025
6673,395.995,542.486
6674,495.003,369.671
6675,555.969,371.992
6676,496.418,408.873
6677,488.862,482.272
6678,528.144,512.549
6679,435.789,382.493
6680,450.46,501.09
6681,477.798,452.642
6682,566.126,430.151
6683,350.572,409.152
6684,395.887,394.177
6685,385.56,515.382
6686,400.26,510.431
6687,479.468,481.037
6688,533.0,566.889
6689,523.054,433.324
6690,441.788,563.229
6691,351.73,397.192
6692,370.139,500.557
6693,392.251,513.421
6694,527.535,420.193
6695,452.766,476.145
6696,445.387,494.062
6697,345.832,529.71
6698,454.58299999999997,548.681
6699,366.903,489.447
6700,348.501,486.541
6701,415.745,443.547
6702,405.88800000000003,445.86199999999997
6703,523.871,502.68399999999997
6704,578.288,396.343
6705,425.166,407.865
6706,457.595,391.455
6707,577.052,405.683
6708,430.524,506.702
6709,445.11,514.685
6710,442.392,330.977
6711,497.43899999999996,395.249
6712,436.626,518.997
6713,477.609,532.238
6714,401.619,492.491
6715,380.875,439.251
6716,457.36,494.776
6717,577.21,552.045
6718,536.563,456.044
6719,417.015,408.214
6720,472.906,479.538
6721,461.624,486.257
6722,500.512,576.141
6723,369.649,507.327
6724,327.904,525.303
6725,504.481,543.551
6726,378.743,407.602
6727,521.921,520.056
6728,397.819,555.851
6729,492.324,439.55899999999997
6730,490.161,398.758
6731,486.117,533.324
6732,397.943,496.83299999999997
6733,401.016,433.68
6734,399.561,347.98199999999997
6735,418.091,442.224
6736,481.127,529.222
6737,330.637,376.713
6738,448.045,413.978
6739,513.551,357.096
6740,403.01,476.602
6741,464.034,385.918
6742,453.445,475.794
6743,321.127,385.654
6744,492.219,532.162
6745,490.279,396.745
6746,490.033,440.617
6747,459.961,493.19100000000003
6748,350.604,343.878
6749,489.153,550.13
6750,395.89,388.626
6751,529.649,500.887
6752,538.388,441.98199999999997
6753,459.931,473.49
6754,451.277,401.49
6755,541.851,569.482
6756,463.512,531.175
6757,542.895,590.203
6758,522.009,426.48900000000003
6759,406.381,339.984
6760,461.96,528.126
6761,405.8,511.621
6762,527.729,379.855
6763,498.554,456.356
6764,444.70799999999997,424.981
6765,429.504,450.923
6766,583.377,336.718
6767,391.27,542.689
6768,547.565,344.011
6769,399.398,421.739
6770,455.395,475.274
6771,451.051,507.576
6772,463.246,312.276
6773,460.016,412.284
6774,406.479,419.369
6775,523.596,321.296
6776,484.467,418.237
6777,560.175,386.694
6778,361.004,549.835
6779,481.224,488.242
6780,413.457,479.413
6781,443.55899999999997,365.579
6782,512.482,411.505
6783,517.907,500.73
6784,371.946,469.082
6785,329.866,525.643
6786,586.4159999999999,358.407
6787,510.019,436.238
6788,363.582,519.963
6789,470.348,529.102
6790,556.06,513.767
6791,380.17,462.503
6792,501.924,482.983
6793,304.701,511.075
6794,363.931,453.944
6795,531.251,498.758
6796,392.837,403.005
6797,481.859,540.808
6798,489.248,546.433
6799,559.7139999999999,501.198
6800,481.819,352.315
6801,338.06600000000003,317.462
6802,436.16,337.762
6803,346.95,463.61
6804,492.936,506.576
6805,514.901,501.079
6806,519.853,545.719
6807,487.59000000000003,450.022
6808,458.731,574.519
6809,517.541,529.206
6810,509.763,373.496
6811,501.233,378.96
6812,490.278,448.029
6813,466.823,342.416
6814,504.104,476.484
6815,415.374,349.469
6816,449.637,528.977
6817,522.754,428.005
6818,487.955,559.016
6819,379.456,375.541
6820,433.7,332.76800000000003
6821,453.932,386.009
6822,537.059,528.351
6823,394.224,384.009
6824,561.108,534.248
6825,525.178,526.403
6826,556.571,489.401
6827,538.721,391.914
6828,391.126,449.894
6829,573.415,508.61
6830,495.635,496.773
6831,518.414,518.256
6832,408.102,551.225
6833,461.088,451.038
6834,510.33,553.351
6835,418.776,470.199
6836,413.101,411.057
6837,392.572,570.979
6838,355.811,438.83
6839,523.692,367.729
6840,481.999,442.98
6841,442.71500000000003,535.843
6842,413.296,505.25
6843,439.614,535.99
6844,351.181,336.76
6845,379.772,326.26800000000003
6846,442.14300000000003,312.067
6847,334.766,363.395
6848,546.876,517.212
6849,533.527,473.862
6850,321.043,439.294
6851,462.856,329.488
6852,348.127,561.294
6853,505.437,460.608
6854,516.094,411.407
6855,351.116,431.012
6856,550.754,574.353
6857,374.181,428.079
6858,477.695,514.325
6859,481.897,528.803
6860,417.827,471.43899999999996
6861,526.042,473.048
6862,464.617,412.539
6863,485.959,412.507
6864,538.437,400.602
6865,461.892,354.577
6866,399.227,506.14
6867,374.71,520.541
6868,418.64300000000003,373.561
6869,367.564,484.259
6870,517.644,427.899
6871,308.058,377.054
6872,438.978,559.917
6873,402.25,447.344
6874,426.597,512.821
6875,421.79,590.142
6876,404.293,514.5070000000001
6877,596.913,379.271
6878,523.035,342.567
6879,344.844,576.664
6880,363.514,440.416
6881,347.696,512.824
6882,394.061,475.002
6883,566.966,403.704
6884,541.003,393.181
6885,434.12,429.64
6886,362.838,467.814
6887,550.925,492.242
6888,360.158,487.646
6889,557.086,461.66200000000003
6890,495.746,517.424
6891,423.554,491.83799999999997
6892,437.257,431.94
6893,423.573,376.71
6894,483.361,416.899
6895,501.693,536.132
6896,390.034,490.736
6897,540.758,465.868
6898,443.119,374.984
6899,472.455,525.424
6900,371.931,441.663
6901,466.373,364.269
6902,430.335,379.73199999999997
6903,491.115,437.254
6904,530.811,346.062
6905,460.67,473.755
6906,462.751,368.087
6907,405.477,421.492
6908,476.754,432.836
6909,542.393,429.966
6910,422.523,496.842
6911,464.998,522.281
6912,467.794,382.371
6913,476.088,390.384
6914,544.694,395.637
6915,555.83,415.633
6916,483.422,425.235
6917,476.962,532.801
6918,368.084,387.241
6919,434.038,414.423
6920,428.82,438.892
6921,526.226,334.99
6922,533.69,411.957
6923,550.448,438.66700000000003
6924,399.724,438.345
6925,389.057,550.685
6926,421.95799999999997,388.541
6927,486.80899999999997,387.102
6928,477.816,476.287
6929,498.356,411.302
6930,537.719,422.485
6931,327.61,418.425
6932,498.751,392.36
6933,520.802,499.645
6934,520.186,334.135
6935,495.31,460.591
6936,361.609,500.253
6937,418.467,386.479
6938,416.04,538.762
6939,381.034,425.679
6940,466.712,458.419
6941,487.195,438.163
6942,454.82,483.124
6943,560.315,351.484
6944,404.478,509.847
6945,372.824,592.0409999999999
6946,452.303,507.956
6947,495.77,517.825
6948,404.078,512.5360000000001
6949,542.715,391.116
6950,378.875,530.892
6951,438.358,526.592
6952,485.096,435.756
